station,inspection,recipe,lot,partid,key,value,result,unit,date_created,position,scanid,mintolerance,maxtolerance,toleranceusage,item,recipeid,pad_partid,pad_item,measurand_group_name,station_unique_id,inspectionstep,basicitemkey
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,28,Length,282.30000000000001,Pass,Microns,2020-08-08 04:50:38,5,FirstScan,200,300,Both,Contact Pad 3,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,28,Pitch,499.10000000000002,Pass,Microns,2020-08-08 04:50:38,5,FirstScan,450,550,Both,Contact Pad 3,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,28,Width,236.19999999999999,Pass,Microns,2020-08-08 04:50:38,5,FirstScan,180,300,Both,Contact Pad 4,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,28,Length,278.89999999999998,Pass,Microns,2020-08-08 04:50:38,5,FirstScan,200,300,Both,Contact Pad 4,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,28,Pitch,497.5,Pass,Microns,2020-08-08 04:50:38,5,FirstScan,450,550,Both,Contact Pad 4,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,28,Width,213.80000000000001,Pass,Microns,2020-08-08 04:50:38,5,FirstScan,180,300,Both,Contact Pad 5,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,28,Length,261.69999999999999,Pass,Microns,2020-08-08 04:50:38,5,FirstScan,200,300,Both,Contact Pad 5,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,28,Gap,256.60000000000002,Pass,Microns,2020-08-08 04:50:38,5,FirstScan,150,350,Both,Contact Pad 2,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,28,Gap,257.89999999999998,Pass,Microns,2020-08-08 04:50:38,5,FirstScan,150,350,Both,Contact Pad 3,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,28,Gap,265.60000000000002,Pass,Microns,2020-08-08 04:50:38,5,FirstScan,150,350,Both,Contact Pad 4,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,28,Found,0,Pass,None,2020-08-08 04:50:38,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,28,Found,0,Pass,None,2020-08-08 04:50:38,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body Black,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,28,Found,0,Pass,None,2020-08-08 04:50:38,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,28,Found,0,Pass,None,2020-08-08 04:50:38,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,28,Found,0,Pass,None,2020-08-08 04:50:38,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,28,BlobTotalAreaInPercent,15.65,FailOnHigh,Percent,2020-08-08 04:50:38,8,FirstScan,40,5,High,Pads White Pad3,,,,BlobTotalAreaInPercent,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Pads White
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,28,Found,6,Pass,None,2020-08-08 04:50:38,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Blob
Station2 5S,Orientation,SFN 3x3 5L,1TD15705X2X1,108,MatchScore,99.430000000000007,Pass,Percent,2020-08-08 04:51:38,2,FirstScan,60,100,Low,Pattern 0°Pattern,,,,MatchScore,05412646-1652-4091-82e8-99c2f734a923,Orientation,Pattern
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,108,Width,2967.9000000000001,Pass,Microns,2020-08-08 04:51:38,3,FirstScan,2900,3100,Both,Package Package,,,,Body Width,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,108,Length,2966.4000000000001,Pass,Microns,2020-08-08 04:51:38,3,FirstScan,2900,3100,Both,Package Package,,,,Body Length,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Width,2489.6999999999998,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,2400,2600,Both,HeatSink HS1,,,,HeatSink Width,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Length,2093.5999999999999,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,2000,2200,Both,HeatSink HS1,,,,HeatSink Length,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Angle,-0.00027,Pass,Radian,2020-08-08 04:51:38,5,FirstScan,-0.34906500000000001,0.34906500000000001,Both,HeatSink HS1,,,,HeatSink Angle,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Width,234.30000000000001,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,180,300,Both,Contact Pad 1,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Length,275.30000000000001,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,200,300,Both,Contact Pad 1,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Width,233.69999999999999,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,180,300,Both,Contact Pad 2,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Length,279.10000000000002,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,200,300,Both,Contact Pad 2,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Pitch,499.10000000000002,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,450,550,Both,Contact Pad 2,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Width,234.40000000000001,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,180,300,Both,Contact Pad 3,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Length,278.39999999999998,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,200,300,Both,Contact Pad 3,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Pitch,495,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,450,550,Both,Contact Pad 3,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Width,234.40000000000001,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,180,300,Both,Contact Pad 4,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Length,280.19999999999999,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,200,300,Both,Contact Pad 4,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Pitch,499.19999999999999,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,450,550,Both,Contact Pad 4,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Width,233.90000000000001,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,180,300,Both,Contact Pad 5,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Length,276.10000000000002,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,200,300,Both,Contact Pad 5,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Gap,262.89999999999998,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,150,350,Both,Contact Pad 2,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Gap,258.80000000000001,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,150,350,Both,Contact Pad 3,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,108,Gap,264.89999999999998,Pass,Microns,2020-08-08 04:51:38,5,FirstScan,150,350,Both,Contact Pad 4,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,108,Found,0,Pass,None,2020-08-08 04:51:38,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,108,Found,0,Pass,None,2020-08-08 04:51:38,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body Black,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,108,Found,0,Pass,None,2020-08-08 04:51:38,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,108,Found,0,Pass,None,2020-08-08 04:51:38,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,108,Found,0,Pass,None,2020-08-08 04:51:38,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,108,BlobTotalAreaInPercent,5.1299999999999999,FailOnHigh,Percent,2020-08-08 04:51:38,8,FirstScan,40,5,High,Pads White Pad3,,,,BlobTotalAreaInPercent,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Pads White
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,108,Found,1,Pass,None,2020-08-08 04:51:38,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Blob
Station2 5S,Orientation,SFN 3x3 5L,1TD15705X2X1,127,MatchScore,99.180000000000007,Pass,Percent,2020-08-08 04:51:42,2,FirstScan,60,100,Low,Pattern 0°Pattern,,,,MatchScore,05412646-1652-4091-82e8-99c2f734a923,Orientation,Pattern
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,127,Width,2971.8000000000002,Pass,Microns,2020-08-08 04:51:42,3,FirstScan,2900,3100,Both,Package Package,,,,Body Width,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,127,Length,2964,Pass,Microns,2020-08-08 04:51:42,3,FirstScan,2900,3100,Both,Package Package,,,,Body Length,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Width,2485.6999999999998,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,2400,2600,Both,HeatSink HS1,,,,HeatSink Width,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Length,2093.6999999999998,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,2000,2200,Both,HeatSink HS1,,,,HeatSink Length,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Angle,0.00031,Pass,Radian,2020-08-08 04:51:42,5,FirstScan,-0.34906500000000001,0.34906500000000001,Both,HeatSink HS1,,,,HeatSink Angle,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Width,230.40000000000001,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,180,300,Both,Contact Pad 1,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Length,274.60000000000002,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,200,300,Both,Contact Pad 1,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Width,229.69999999999999,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,180,300,Both,Contact Pad 2,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Length,277.80000000000001,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,200,300,Both,Contact Pad 2,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Pitch,498.5,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,450,550,Both,Contact Pad 2,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Width,233.30000000000001,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,180,300,Both,Contact Pad 3,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Length,278.69999999999999,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,200,300,Both,Contact Pad 3,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Pitch,496.39999999999998,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,450,550,Both,Contact Pad 3,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Width,232.5,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,180,300,Both,Contact Pad 4,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Length,277.5,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,200,300,Both,Contact Pad 4,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Pitch,497.69999999999999,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,450,550,Both,Contact Pad 4,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Width,231.80000000000001,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,180,300,Both,Contact Pad 5,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Length,274.10000000000002,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,200,300,Both,Contact Pad 5,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Gap,262.80000000000001,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,150,350,Both,Contact Pad 2,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Gap,263.19999999999999,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,150,350,Both,Contact Pad 3,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,127,Gap,265.60000000000002,Pass,Microns,2020-08-08 04:51:42,5,FirstScan,150,350,Both,Contact Pad 4,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,127,Found,0,Pass,None,2020-08-08 04:51:42,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,127,Found,0,Pass,None,2020-08-08 04:51:42,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body Black,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,127,Found,0,Pass,None,2020-08-08 04:51:42,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout White,Blob
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,127,Found,0,Pass,None,2020-08-08 04:51:42,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Chipout Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,127,Found,0,Pass,None,2020-08-08 04:51:42,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads Black,Blob
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,127,BlobTotalAreaInPercent,0.93000000000000005,Pass,Percent,2020-08-08 04:51:42,8,FirstScan,40,5,High,Pads White Pad2,,,,BlobTotalAreaInPercent,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Pads White
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,127,BlobTotalAreaInPercent,8.1300000000000008,FailOnHigh,Percent,2020-08-08 04:51:42,8,FirstScan,40,5,High,Pads White Pad3,,,,BlobTotalAreaInPercent,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Pads White
Station2 5S,Surface Pad,SFN 3x3 5L,1TD15705X2X1,127,Found,5,Pass,None,2020-08-08 04:51:42,8,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Pads White,Blob
Station2 5S,Orientation,SFN 3x3 5L,1TD15705X2X1,128,MatchScore,99.010000000000005,Pass,Percent,2020-08-08 04:51:43,2,FirstScan,60,100,Low,Pattern 0°Pattern,,,,MatchScore,05412646-1652-4091-82e8-99c2f734a923,Orientation,Pattern
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,128,Width,2971.3000000000002,Pass,Microns,2020-08-08 04:51:43,3,FirstScan,2900,3100,Both,Package Package,,,,Body Width,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,PackageLocate,SFN 3x3 5L,1TD15705X2X1,128,Length,2963.6999999999998,Pass,Microns,2020-08-08 04:51:43,3,FirstScan,2900,3100,Both,Package Package,,,,Body Length,05412646-1652-4091-82e8-99c2f734a923,Package Locate,Package
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Width,2486.1999999999998,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,2400,2600,Both,HeatSink HS1,,,,HeatSink Width,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Length,2092.0999999999999,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,2000,2200,Both,HeatSink HS1,,,,HeatSink Length,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Angle,0.00089999999999999998,Pass,Radian,2020-08-08 04:51:43,5,FirstScan,-0.34906500000000001,0.34906500000000001,Both,HeatSink HS1,,,,HeatSink Angle,05412646-1652-4091-82e8-99c2f734a923,HeatShinkMeasur,HeatSink
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Width,232.5,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,180,300,Both,Contact Pad 1,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Length,273.30000000000001,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,200,300,Both,Contact Pad 1,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Width,233,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,180,300,Both,Contact Pad 2,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Length,274.60000000000002,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,200,300,Both,Contact Pad 2,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Pitch,497.60000000000002,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,450,550,Both,Contact Pad 2,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Width,233.59999999999999,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,180,300,Both,Contact Pad 3,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Length,276.5,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,200,300,Both,Contact Pad 3,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Pitch,496.19999999999999,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,450,550,Both,Contact Pad 3,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Width,232.80000000000001,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,180,300,Both,Contact Pad 4,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Length,275.89999999999998,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,200,300,Both,Contact Pad 4,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Pitch,497.60000000000002,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,450,550,Both,Contact Pad 4,,,,Contact Pitch,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Width,233.09999999999999,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,180,300,Both,Contact Pad 5,,,,Contact Width,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Length,275.89999999999998,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,200,300,Both,Contact Pad 5,,,,Contact Length,05412646-1652-4091-82e8-99c2f734a923,Pad2D Measurement,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Gap,263.60000000000002,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,150,350,Both,Contact Pad 2,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Gap,260.60000000000002,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,150,350,Both,Contact Pad 3,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Contact2DView,SFN 3x3 5L,1TD15705X2X1,128,Gap,264.60000000000002,Pass,Microns,2020-08-08 04:51:43,5,FirstScan,150,350,Both,Contact Pad 4,,,,Contact Gap1,05412646-1652-4091-82e8-99c2f734a923,Bottom Pad Gap Check,Contact
Station2 5S,Surface Body,SFN 3x3 5L,1TD15705X2X1,128,Found,0,Pass,None,2020-08-08 04:51:43,7,FirstScan,0,0,Low,Blob Blob,,,,Found,05412646-1652-4091-82e8-99c2f734a923,Surface Body White,Blob
